0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
993,MONICA NICACIO,Brazil,Female,F55-59,7,14:44:15,1708,1:21:34,1455,6:44:14,1637,6:04:40,1717,Finisher
2109,Ricardo Kolesnikovas,Brazil,Male,M60-64,31,14:44:19,1709,1:16:26,1249,7:09:10,1753,5:51:31,1692,Finisher
1869,Demian Fernando Fernando Chanquette,Brazil,Male,M50-54,144,14:44:40,1710,1:07:26,749,6:37:53,1598,6:35:00,1755,Finisher
270,Sena Miranda,Brazil,Male,M30-34,165,14:45:02,1711,1:12:01,1028,7:46:28,1811,5:20:18,1580,Finisher
875,Juan Manuel Gonzalez Y Urrutia,Argentina,Male,M35-39,353,14:45:18,1712,1:15:14,1186,6:42:21,1626,6:33:19,1754,Finisher
982,Deborah Slythe,Argentina,Female,F50-54,20,14:48:10,1713,1:27:36,1648,6:51:02,1684,6:08:45,1724,Finisher
2113,João Carlos Pires Delazari,Brazil,Male,M60-64,32,14:48:33,1714,1:29:25,1679,6:32:27,1552,6:26:45,1751,Finisher
393,Camila Brand Gama,Brazil,Female,F35-39,53,14:48:35,1715,1:24:04,1560,7:00:08,1722,6:07:18,1723,Finisher
1358,Patrick Barbosa Soares,Brazil,Male,M40-44,395,14:49:19,1716,1:39:22,1789,6:40:45,1615,5:53:39,1697,Finisher
2042,Martin Gustavo Szabo,Argentina,Male,M55-59,67,14:53:26,1717,1:29:42,1687,7:04:12,1739,5:54:40,1703,Finisher
1138,Rafael Mechi Nunes,Brazil,Male,M40-44,396,14:53:27,1718,1:17:41,1301,6:54:52,1703,5:45:56,1681,Finisher
1400,Diego Federico Fernandez,Argentina,Male,M40-44,397,14:54:34,1719,1:32:04,1705,7:21:16,1779,5:39:42,1655,Finisher
347,Eduardo Barros,Brazil,Male,M35-39,354,14:56:24,1720,1:15:03,1178,7:13:42,1767,6:05:18,1718,Finisher
987,Junia Veloso De Castro,Brazil,Female,F50-54,21,15:00:30,1721,1:41:54,1802,7:10:01,1755,5:50:43,1688,Finisher
1361,Hamilton Cezar Rocha Garcia,Brazil,Male,M40-44,398,15:00:35,1722,1:26:27,1624,7:19:09,1775,5:51:01,1690,Finisher
2019,Jose Ignacio Nuzzolese,Argentina,Male,M55-59,68,15:02:10,1723,1:18:12,1327,7:04:16,1740,6:11:35,1731,Finisher
2126,Juan Antonio Rego Castro,Uruguay,Male,M65-69,7,15:02:40,1724,1:28:53,1671,6:48:30,1670,6:21:40,1746,Finisher
878,Brunno Oliveira,Brazil,Male,M35-39,355,15:03:37,1725,1:29:22,1677,6:47:47,1663,6:26:12,1750,Finisher
398,Daniela Grosso Gabrielli,Brazil,Female,F35-39,54,15:03:57,1726,1:31:12,1698,7:43:34,1806,5:31:07,1629,Finisher
261,Bruno Nayro De Andrade Miranda,Brazil,Male,M30-34,166,15:04:20,1727,1:34:03,1733,6:54:44,1701,6:08:54,1725,Finisher
1545,Frederico De Rezende Gomes,Brazil,Male,M45-49,257,15:07:53,1728,1:36:42,1765,7:23:14,1783,5:41:30,1663,Finisher
438,Priscila Compiani Puccini,Brazil,Female,F40-44,67,15:08:03,1729,1:22:01,1480,6:47:41,1662,6:40:50,1759,Finisher
2049,Claudio Salatino,Argentina,Male,M55-59,69,15:08:10,1730,1:21:50,1467,6:19:40,1440,6:40:51,1760,Finisher
2066,Antonio Azevedo,Brazil,Male,M55-59,70,15:09:56,1731,1:38:29,1783,7:28:27,1794,5:33:58,1641,Finisher
1950,Eduardo Beloqui,Argentina,Male,M50-54,145,15:10:09,1732,1:12:14,1036,7:23:57,1786,6:10:40,1730,Finisher
369,Tatiana Figueira,Brazil,Female,F30-34,22,15:10:10,1733,1:17:44,1304,6:28:08,1527,7:07:10,1776,Finisher
1629,Mauricio Ubiratan D Agostinho,Brazil,Male,M45-49,258,15:10:25,1734,1:26:34,1629,6:58:02,1718,6:21:13,1745,Finisher
1812,Pedro Pena,Paraguay,Male,M50-54,146,15:11:13,1735,1:34:33,1739,6:55:54,1709,6:19:35,1743,Finisher
1740,Elvio Paschoal Chufuli Junior,Brazil,Male,M45-49,259,15:11:17,1736,1:23:47,1548,7:30:13,1796,5:58:31,1712,Finisher
461,Wu Day Yi,Brazil,Female,F40-44,68,15:12:30,1737,,,6:56:05,1711,5:57:05,1711,Finisher
1582,Alexander Fagundes De Oliveira,Brazil,Male,M45-49,260,15:13:14,1738,,,6:47:06,1658,6:16:08,1737,Finisher
973,Ana Paula Rizo,Brazil,Female,F50-54,22,15:15:17,1739,1:54:49,1817,7:24:26,1788,5:34:58,1644,Finisher
2116,Antonio De Souza Barroso Netto,Brazil,Male,M60-64,33,15:16:21,1740,1:20:28,1413,6:37:42,1596,6:57:27,1770,Finisher
1004,Regina Gogolla,Brazil,Female,F60-64,6,15:16:34,1741,,,7:23:15,1784,5:36:09,1648,Finisher
934,Simone Araujo,Brazil,Female,F45-49,33,15:20:27,1742,,,6:27:48,1524,6:18:59,1742,Finisher
2091,Paulo Tadeu Da Silveira Figueiredo,Brazil,Male,M60-64,34,15:20:47,1743,1:33:50,1729,7:24:55,1791,5:50:51,1689,Finisher
791,Eduardo Magdaleno,Brazil,Male,M35-39,356,15:20:59,1744,1:03:17,500,7:46:03,1810,6:06:29,1721,Finisher
2065,Oscar Emilio Orrego Canseco,Chile,Male,M55-59,71,15:22:01,1745,1:20:59,1433,7:36:46,1800,5:42:12,1665,Finisher
410,Elis Carreiro,Brazil,Female,F35-39,55,15:22:29,1746,1:17:05,1273,7:06:19,1744,6:16:55,1740,Finisher
1946,Marcos Antonio Barbosa Do Vale,Brazil,Male,M50-54,147,15:23:53,1747,1:17:37,1297,5:46:56,948,7:50:46,1783,Finisher
1694,Alessandro Dantas Dos Santos,Brazil,Male,M45-49,261,15:24:41,1748,1:29:54,1689,7:18:00,1774,6:20:59,1744,Finisher
1976,Fernando Quinteros,Argentina,Male,M55-59,72,15:25:18,1749,1:20:15,1400,7:20:04,1778,6:14:38,1734,Finisher
2132,Marcos Scharnberg Neto,Brazil,Male,M65-69,8,15:27:39,1750,1:34:48,1745,6:53:03,1691,6:17:20,1741,Finisher
1729,Ricardo Conceição Da Silva,Brazil,Male,M45-49,262,15:27:44,1751,1:34:51,1748,7:43:14,1805,5:11:28,1535,Finisher
1316,Franco Pieragnoli,Brazil,Male,M40-44,399,15:28:22,1752,1:21:34,1453,6:48:33,1671,6:41:19,1761,Finisher
1605,José Afonso Craveiro Salvio,Brazil,Male,M45-49,263,15:29:04,1753,1:37:42,1779,7:12:38,1762,6:10:32,1728,Finisher
1037,James Ferretti Stein,Brazil,Male,M40-44,400,15:30:17,1754,1:33:21,1722,7:16:26,1770,6:16:19,1738,Finisher
1355,Luciano Damián Bolinaga,Argentina,Male,M40-44,401,15:31:48,1755,1:09:29,876,7:54:01,1815,6:03:54,1715,Finisher
949,Andressa Salles Gonçalves Pais,Brazil,Female,F45-49,34,15:34:22,1756,1:31:19,1700,7:19:33,1776,6:03:23,1714,Finisher
1602,Cristiano Almeida Gonçalves,Brazil,Male,M45-49,264,15:34:29,1757,1:22:09,1487,6:49:16,1673,6:59:30,1772,Finisher
1351,Juan Jose Gonzalez,Argentina,Male,M40-44,402,15:38:11,1758,1:33:49,1728,7:31:49,1798,6:12:24,1732,Finisher
1849,Marcio Pereira,Brazil,Male,M50-54,148,15:41:33,1759,1:21:34,1454,7:44:52,1808,6:05:36,1720,Finisher
941,Ligia Hossokawa,Brazil,Female,F45-49,35,15:42:08,1760,,,7:13:48,1768,6:26:07,1749,Finisher
954,Andréa Gonzalez,Brazil,Female,F45-49,36,15:44:57,1761,1:18:04,1321,7:04:57,1742,6:45:56,1764,Finisher
452,Becca Pick,United States,Female,F40-44,69,15:52:00,1762,1:18:02,1320,7:34:08,1799,6:29:48,1753,Finisher
1978,Milton Cruz,Brazil,Male,M55-59,73,15:55:21,1763,1:33:35,1727,7:01:20,1726,6:45:29,1763,Finisher
1225,Marcelo Benitez,Paraguay,Male,M40-44,403,15:56:45,1764,1:23:50,1552,7:10:20,1758,6:54:18,1767,Finisher
1142,Alan Saiter Luna,Brazil,Male,M40-44,404,16:01:36,1765,1:22:44,1515,7:24:31,1789,6:51:41,1766,Finisher
968,Claudia Gomes De Albuquerque Hauly,Brazil,Female,F50-54,23,16:02:58,1766,,,7:39:29,1804,6:10:37,1729,Finisher
1796,Herberth De Lima Lopes,Brazil,Male,M45-49,265,16:04:19,1767,1:19:11,1362,7:16:28,1771,7:02:39,1773,Finisher
2118,Alvaro Gonzalez,Uruguay,Male,M60-64,35,16:05:17,1768,1:12:58,1075,7:02:36,1733,7:27:37,1781,Finisher
542,Joao Luis Cardoso De Moraes Filho,Brazil,Male,M25-29,54,16:14:11,1769,1:39:23,1790,7:00:20,1723,6:57:21,1768,Finisher
2045,Joao Luis Moraes,Brazil,Male,M55-59,74,16:14:12,1770,1:39:24,1791,7:00:21,1724,6:57:22,1769,Finisher
1961,Robson Luiz Pereira Faria,Brazil,Male,M50-54,149,16:16:32,1771,1:19:16,1365,6:45:06,1642,7:51:28,1784,Finisher
690,Christopher Schroeder,United States,Male,M35-39,357,16:17:40,1772,1:26:41,1631,7:08:25,1749,7:17:21,1779,Finisher
471,Gabriela Flores,Argentina,Female,F40-44,70,16:19:09,1773,1:20:13,1399,7:17:43,1773,7:25:43,1780,Finisher
367,Stephany Hurtado Cordova,Peru,Female,F30-34,23,16:24:30,1774,1:24:55,1582,6:54:29,1698,7:43:58,1782,Finisher
1008,Ana Breaux,United States,Female,F60-64,7,16:25:11,1775,1:34:50,1746,7:13:04,1765,7:15:06,1778,Finisher
2103,Jayme Campos Vianna,Brazil,Male,M60-64,36,16:31:38,1776,,,7:45:20,1809,6:25:56,1748,Finisher
1028,Joaquim Da Rocha Cavalcanti,Brazil,Male,M40-44,405,16:33:48,1777,1:17:55,1314,8:00:31,1817,6:40:10,1758,Finisher
2092,Jorge Baldasso,Brazil,Male,M60-64,37,16:41:07,1778,1:36:11,1759,7:38:40,1803,7:05:48,1775,Finisher
662,Carlos Eduardo Alves De Oliveira,Brazil,Male,M35-39,358,16:43:42,1779,,,7:50:15,1813,6:38:05,1756,Finisher
825,Fabiano Lacerda,Brazil,Male,M35-39,359,16:50:48,1780,1:39:15,1787,8:33:28,1822,6:22:18,1747,Finisher
829,Matheus Santos Castro,Brazil,Male,M35-39,360,16:52:34,1781,1:57:39,1821,7:53:30,1814,6:38:52,1757,Finisher
1909,Cesar Kenji Suzuki,Brazil,Male,M50-54,150,16:54:22,1782,1:50:22,1814,7:44:11,1807,7:09:06,1777,Finisher
2080,Jose Augusto Aparecido,Brazil,Male,M60-64,38,17:15:09,1783,2:09:32,1826,7:49:07,1812,6:43:38,1762,Finisher
2095,Lorenzo Emilio Corchero,Argentina,Male,M60-64,39,17:19:28,1784,1:33:50,1730,8:17:55,1820,7:03:50,1774,Finisher
2120,Jorge Ferreira,Brazil,Male,M60-64,40,17:32:34,1785,1:44:12,1810,8:01:19,1818,6:58:33,1771,Finisher
826,Diego Brunatto,Brazil,Male,M35-39,,,,,,,,,,DQ
947,Juliana Dos Santos Barbosa Netto,Brazil,Female,F45-49,,,,,,,,,,DQ
913,Jefferson Mariano Gomes,Brazil,Male,M35-39,,,,,,,,,,DQ
1245,Natanael Takeo Yamamoto,Brazil,Male,M40-44,,,,,,,,,,DQ
1842,Bernar Leguizamon,Paraguay,Male,M50-54,,,,,,,,,,DQ
1310,Fabricio Aranda,Brazil,Male,M40-44,,,,,,,,,,DQ
1948,Pedro Cerize,Brazil,Male,M50-54,,,,,,,,,,DNS
1759,Leandro Constant,Brazil,Male,M45-49,,,,,,,,,,DNS
1183,Jose Antonio Tardeli,Brazil,Male,M40-44,,,,,,,,,,DNS
858,Ricardo Carrasco Rubio,Brazil,Male,M35-39,,,,,,,,,,DNS
550,Bruno Silveira,Brazil,Male,M25-29,,,,,,,,,,DNS
41,Vanessa Pereira,Portugal,Female,FPRO,,,,,,,,,,DNS
1231,Ruben Guerrero,United States,Male,M40-44,,,,,,,,,,DNS
2130,Minvielle Luis,Argentina,Male,M65-69,,,,,,,,,,DNS
693,Daniel Miranda,Brazil,Male,M35-39,,,,,,,,,,DNS
217,Ian Konder Massaud De Anunciacao,Brazil,Male,M30-34,,,,,,,,,,DNS
970,Luciana Cachem,Brazil,Female,F50-54,,,,,,,,,,DNS
678,José Eloy Da Costa Neto,Brazil,Male,M35-39,,,,,,,,,,DNS
1336,Delcio Vieira Tannus Filho,Brazil,Male,M40-44,,,,,,,,,,DNS
2028,Robinson Yevenes,Chile,Male,M55-59,,,,,,,,,,DNS
5,Fellipe Santos,Brazil,Male,MPRO,,,,,,,,,,DNS
700,Nathan Tabb,United States,Male,M35-39,,,,,,,,,,DNS
2068,Rajendra Jaiswal,India,Male,M55-59,,,,,,,,,,DNS
1673,Thor Quinderé,Brazil,Male,M45-49,,,,,,,,,,DNS
807,Thiago Da Silva,Brazil,Male,M35-39,,,,,,,,,,DNS
1985,Pablo Correa,Chile,Male,M55-59,,,,,,,,,,DNS
1739,Edgardo Torres Jerez,Chile,Male,M45-49,,,,,,,,,,DNS
246,Rafael Casas,Venezuela,Male,M30-34,,,,,,,,,,DNS
1972,Jefferson Ribeiro De Almeida,Brazil,Male,M50-54,,,,,,,,,,DNS
2064,Juan Rodolfo Bugueño Gutierrez,Chile,Male,M55-59,,,,,,,,,,DNS
2020,Flávio Nunes Matias,Brazil,Male,M55-59,,,,,,,,,,DNS
1505,Cleber De Labio E Souza,Brazil,Male,M45-49,,,,,,,,,,DNS
1748,Bruno Peçanha Nogueira,Brazil,Male,M45-49,,,,,,,,,,DNS
1164,Renato Reyes,Brazil,Male,M40-44,,,,,,,,,,DNS
1330,Clayton Vinicius Do Nascimento,Brazil,Male,M40-44,,,,,,,,,,DNS
961,Flaviane Stroppa Moreira Vitorino,Brazil,Female,F45-49,,,,,,,,,,DNS
1482,Matt Paulson,United States,Male,M45-49,,,,,,,,,,DNS
1957,Roberto Miguel Sevastianuk,Argentina,Male,M50-54,,,,,,,,,,DNS
1655,Fabiano Luis Gusso,Brazil,Male,M45-49,,,,,,,,,,DNS
1123,Maurice Prendergast,Brazil,Male,M40-44,,,,,,,,,,DNS
318,Estanislao Gorrasi,Argentina,Male,M35-39,,,,,,,,,,DNS
1273,Belmiro Tesser Junior,Brazil,Male,M40-44,,,,,,,,,,DNS
21,Vinicius Canhedo,Brazil,Male,MPRO,,,,,,,,,,DNS
156,Luis Alfaro,Costa Rica,Male,M30-34,,,,,,,,,,DNS
652,Rui Azevedo Filho,Brazil,Male,M35-39,,,,,,,,,,DNS
1986,Luiz Rissato,Brazil,Male,M55-59,,,,,,,,,,DNS
515,Cristiane De Oliveira Passos,Brazil,Female,F45-49,,,,,,,,,,DNS
1120,Hugh Strange,Canada,Male,M40-44,,,,,,,,,,DNS
754,Diego Rocha De Oliveira,Brazil,Male,M35-39,,,,,,,,,,DNS
1797,Thiago Bittencourt,Brazil,Male,M50-54,,,,,,,,,,DNS
940,Camila Rodrigues De Almeida,Brazil,Female,F45-49,,,,,,,,,,DNS
1423,Fábio Pantoja,Brazil,Male,M40-44,,,,,,,,,,DNS
1489,Marcelo Nogoseke,United States,Male,M45-49,,,,,,,,,,DNS
2124,Mauricio Ruben Cabariti,Brazil,Male,M65-69,,,,,,,,,,DNS
1820,Fernando Da Silva Oliveira,United States,Male,M50-54,,,,,,,,,,DNS
1638,Sergio Melendez,Chile,Male,M45-49,,,,,,,,,,DNS
1481,Fabricio Aquino,Brazil,Male,M45-49,,,,,,,,,,DNS
585,Emilio De Souza Lourenço,Brazil,Male,M25-29,,,,,,,,,,DNS
12,Yorlliry Moreno,Venezuela,Male,MPRO,,,,,,,,,,DNS
123,Bruno Comprido,Brazil,Male,M30-34,,,,,,,,,,DNS
1677,Hugo Assunção,Brazil,Male,M45-49,,,,,,,,,,DNS
1478,Bruno Garcia,Brazil,Male,M45-49,,,,,,,,,,DNS
1062,Andrei Achcar Albuquerque Maranhão,Brazil,Male,M40-44,,,,,,,,,,DNS
1428,Anderson Assuncao,Brazil,Male,M40-44,,,,,,,,,,DNS
921,Alejandro Daniel Segovia Ramirez,Mexico,Male,M35-39,,,,,,,,,,DNS
1813,Fabio Sa,Brazil,Male,M50-54,,,,,,,,,,DNS
1746,Leonardo Cerri,Brazil,Male,M45-49,,,,,,,,,,DNS
1592,Hugo Fujisawa,Brazil,Male,M45-49,,,,,,,,,,DNS
1576,Rodrigo Jonko Douglas,Brazil,Male,M45-49,,,,,,,,,,DNS
24,Eneko Elosegui,Spain,Male,MPRO,,,,,,,,,,DNS
1944,Annibal Theotonio Baptista Neto,Brazil,Male,M50-54,,,,,,,,,,DNS
1949,Welton Roberto,Brazil,Male,M50-54,,,,,,,,,,DNS
2129,Gary Tucci,United States,Male,M65-69,,,,,,,,,,DNS
2115,Cristian Yevenes,Chile,Male,M60-64,,,,,,,,,,DNS
1791,Raul Voto,Argentina,Male,M45-49,,,,,,,,,,DNS
2047,Justus Van Der Lubbe,Curaçao,Male,M55-59,,,,,,,,,,DNS
1520,Santiago Gemetro,Argentina,Male,M45-49,,,,,,,,,,DNS
1490,Plinio De Almeida Barros,Brazil,Male,M45-49,,,,,,,,,,DNS
1556,Gregório Dastoli,Brazil,Male,M45-49,,,,,,,,,,DNS
2031,Daniel Fernando Lupinucci,Argentina,Male,M55-59,,,,,,,,,,DNS
2062,Ken Glah,United States,Male,M55-59,,,,,,,,,,DNS
2034,Rogério Jayme,Brazil,Male,M55-59,,,,,,,,,,DNS
1531,Alexsander Cunha,Brazil,Male,M45-49,,,,,,,,,,DNS
1898,Gesley Faier Franco,Brazil,Male,M50-54,,,,,,,,,,DNS
1565,Daniel C M A Lima,Brazil,Male,M45-49,,,,,,,,,,DNS
642,Rafael Dadario,Brazil,Male,M35-39,,,,,,,,,,DNS
1148,Brasilio Castro Neto,Brazil,Male,M40-44,,,,,,,,,,DNS
586,Nauro Vincius Carvalho Jasper,Brazil,Male,M25-29,,,,,,,,,,DNS
1352,Victor Emiliano Bertini,Argentina,Male,M40-44,,,,,,,,,,DNS
1742,Fabio Paganini Pereira Da Costa,Brazil,Male,M45-49,,,,,,,,,,DNS
1169,Marcos Faria,Brazil,Male,M40-44,,,,,,,,,,DNS
962,Ultra Veronica,Argentina,Female,F50-54,,,,,,,,,,DNS
1712,Georg De Almeida Felix,Brazil,Male,M45-49,,,,,,,,,,DNS
2075,Francisco Nunez,Chile,Male,M60-64,,,,,,,,,,DNS
1954,Christian Gatica,Chile,Male,M50-54,,,,,,,,,,DNS
1801,Bernardo Ferreira Dos Santos Aoad,Brazil,Male,M50-54,,,,,,,,,,DNS
40,Sara Svensk,Sweden,Female,FPRO,,,,,,,,,,DNS
1983,Anna Lidia Lourenço,Brazil,Male,M55-59,,,,,,,,,,DNS
1815,Rodrigo Fernández,Argentina,Male,M50-54,,,,,,,,,,DNS
1590,Renato Siqueira Renato Siqueira,Brazil,Male,M45-49,,,,,,,,,,DNS
811,Thiago Azeredo,United States,Male,M35-39,,,,,,,,,,DNS
848,Rubens Mota Rodrigues,Brazil,Male,M35-39,,,,,,,,,,DNS
1404,José Luis Valenzuela,Chile,Male,M40-44,,,,,,,,,,DNS
117,Marcus Vinicius Tomaz Adão,Brazil,Male,M30-34,,,,,,,,,,DNS
1924,Tom Holland,United States,Male,M50-54,,,,,,,,,,DNS
1689,Ignacio Casarini,Argentina,Male,M45-49,,,,,,,,,,DNS
366,Daniela Bueno,Brazil,Female,F30-34,,,,,,,,,,DNS
577,Diego Muñoz Alba,Peru,Male,M25-29,,,,,,,,,,DNS
739,Álvaro Leonardo Quiroz Villardi,Brazil,Male,M35-39,,,,,,,,,,DNS
1977,Paulo Roberto De Carvalho,Brazil,Male,M55-59,,,,,,,,,,DNS
876,Luiz Eduardo Rodrigues Coelho,Brazil,Male,M35-39,,,,,,,,,,DNS
379,Marcela Galvão De Barros Franca,Brazil,Female,F35-39,,,,,,,,,,DNS
1174,Rafael Andrade,Brazil,Male,M40-44,,,,,,,,,,DNS
1765,Leonardo Giglio,Argentina,Male,M45-49,,,,,,,,,,DNS
36,Pamela Tastets,Chile,Female,FPRO,,,,,,,,,,DNS
1454,Carlos Junior,Brazil,Male,M40-44,,,,,,,,,,DNS
1052,Filace Danilo,Argentina,Male,M40-44,,,,,,,,,,DNS
2148,Leandro La Ragione,Argentina,Male,M40-44,,,,,,,,,,DNS
316,Diego Garcia Leite,Brazil,Male,M35-39,,,,,,,,,,DNS
1325,Rafael Maciel,Brazil,Male,M40-44,,,,,,,,,,DNS
1808,Leandro Almeida,Brazil,Male,M50-54,,,,,,,,,,DNS
539,Matias Sotomayor Garcia,Chile,Male,M25-29,,,,,,,,,,DNS
1085,Alexandre De Almeida Winandy,Brazil,Male,M40-44,,,,,,,,,,DNS
1547,Christian Cramer Da Rosa,Brazil,Male,M45-49,,,,,,,,,,DNS
1177,Rafael Paschoal Dos Santos,Brazil,Male,M40-44,,,,,,,,,,DNS
349,Juan Jose Jaramillo Jaramillo,Ecuador,Male,M35-39,,,,,,,,,,DNS
1171,Joel Moraes Santos Junior,Brazil,Male,M40-44,,,,,,,,,,DNS
600,Geovani Meireles Filho,United States,Male,M35-39,,,,,,,,,,DNS
413,Ticiane Silva Amancio,Brazil,Female,F35-39,,,,,,,,,,DNS
683,Iran Peixoto Da Silva Junior,Brazil,Male,M35-39,,,,,,,,,,DNS
1384,Erich Santanna Decat,Brazil,Male,M40-44,,,,,,,,,,DNS
1491,Sebastian Bedoya,Paraguay,Male,M45-49,,,,,,,,,,DNS
864,Igo Brasil,Brazil,Male,M35-39,,,,,,,,,,DNS
553,Jason Jung,United States,Male,M25-29,,,,,,,,,,DNS
1542,Giancarlo Alfredo Portillo Pozada,Peru,Male,M45-49,,,,,,,,,,DNS
1411,Olinto Perez,Nicaragua,Male,M40-44,,,,,,,,,,DNS
121,Bruno Rudolph,Brazil,Male,M30-34,,,,,,,,,,DNS
1771,Daniel Da Costa Fernandes De Freitas,Brazil,Male,M45-49,,,,,,,,,,DNS
266,Cayon Peres,Brazil,Male,M30-34,,,,,,,,,,DNS
1471,José Lamartine Soares Sobrinho,Brazil,Male,M40-44,,,,,,,,,,DNS
1959,Hector Alejandro Sotomayor Cancino,Chile,Male,M50-54,,,,,,,,,,DNS
282,Gonzalo Barrionuevo,Argentina,Male,M30-34,,,,,,,,,,DNS
1206,Rodrigo Silva Maia,Brazil,Male,M40-44,,,,,,,,,,DNS
1922,Alexandre Ciscato,Brazil,Male,M50-54,,,,,,,,,,DNS
1249,Marco Antonio Giesberg,Argentina,Male,M40-44,,,,,,,,,,DNS
1917,Cleber Marcos De Toledo,Brazil,Male,M50-54,,,,,,,,,,DNS
2012,Carlos Alberto De Oliveira Moraes,Brazil,Male,M55-59,,,,,,,,,,DNS
1699,Moises Contreras,Bolivia,Male,M45-49,,,,,,,,,,DNS
890,Fernando Arnold Rocha,Brazil,Male,M35-39,,,,,,,,,,DNS
863,Guillermo Nozzi,Argentina,Male,M35-39,,,,,,,,,,DNS
579,Fabio Sampaio Garcez Ribeiro,Brazil,Male,M25-29,,,,,,,,,,DNS
975,Monica Andrade,Brazil,Female,F50-54,,,,,,,,,,DNS
1279,Sergio Ferreira Santos Najar,Brazil,Male,M40-44,,,,,,,,,,DNS
1552,Francisco Silberberg Cargill,Chile,Male,M45-49,,,,,,,,,,DNS
37,Ashley Paulson,United States,Female,FPRO,,,,,,,,,,DNS
1116,Armando Mosin Neto,Brazil,Male,M40-44,,,,,,,,,,DNS
1859,Marcelo Fabián Garcia,Argentina,Male,M50-54,,,,,,,,,,DNS
402,Jackie Faye Burton,United States,Female,F35-39,,,,,,,,,,DNS
1067,Diego Amancio Alcorta,Argentina,Male,M40-44,,,,,,,,,,DNS
1579,Alexandre Birman,Brazil,Male,M45-49,,,,,,,,,,DNS
427,Maria Fe Flores,Peru,Female,F35-39,,,,,,,,,,DNS
2063,José Marcos Oliveira,Brazil,Male,M55-59,,,,,,,,,,DNS
1525,Ronaldo Ribeiro,Brazil,Male,M45-49,,,,,,,,,,DNS
1303,Fernando Farias Da Silva,Brazil,Male,M40-44,,,,,,,,,,DNS
433,Tatiana Camara Roncoletta,Brazil,Female,F35-39,,,,,,,,,,DNS
1649,Anderson Neves Navi,Brazil,Male,M45-49,,,,,,,,,,DNS
1625,Hernan Distefano,Argentina,Male,M45-49,,,,,,,,,,DNS
1441,Luciano Menegali,Brazil,Male,M40-44,,,,,,,,,,DNS
2059,José Luis Gómez De Segura Casarino,Chile,Male,M55-59,,,,,,,,,,DNS
2121,Alejandro Rodriguez Comas,Brazil,Male,M60-64,,,,,,,,,,DNS
1995,Marcos Mangi,Brazil,Male,M55-59,,,,,,,,,,DNS
281,Hannan Parvizian,Iran,Male,M30-34,,,,,,,,,,DNS
2001,Franz Bedacht,Germany,Male,M55-59,,,,,,,,,,DNS
2090,Sergio Eduardo Medeiros De Souza E Sa,Brazil,Male,M60-64,,,,,,,,,,DNS
346,Luis Felipe Coelho De Souza,Brazil,Male,M35-39,,,,,,,,,,DNS
1887,Sergio Jose Dos Santos Leite,Brazil,Male,M50-54,,,,,,,,,,DNS
1608,Geraldo Maia,Brazil,Male,M45-49,,,,,,,,,,DNS
290,Pedro Amaral,Brazil,Male,M35-39,,,,,,,,,,DNS
889,Jair Jose Ortega,Brazil,Male,M35-39,,,,,,,,,,DNS
1895,Francisco Javier Chavez Rojas,Chile,Male,M50-54,,,,,,,,,,DNS
1912,Alejandro Trigila,Argentina,Male,M50-54,,,,,,,,,,DNS
1572,Ricardo Weinschenck De Faria,Brazil,Male,M45-49,,,,,,,,,,DNS
1464,Felipe Szpigel,United States,Male,M40-44,,,,,,,,,,DNS
1048,Leandro Daroit Feil,Brazil,Male,M40-44,,,,,,,,,,DNS
1340,Alejandro Herrero,Argentina,Male,M40-44,,,,,,,,,,DNS
846,Bruno Rapozo Cardoso Santos,Brazil,Male,M35-39,,,,,,,,,,DNS
1395,José Carlos Gonzales,Brazil,Male,M40-44,,,,,,,,,,DNS
1392,Thiago Pimenta,Brazil,Male,M40-44,,,,,,,,,,DNS
713,Marcos Novaes,Brazil,Male,M35-39,,,,,,,,,,DNS
855,Anthony Pacaud,France,Male,M35-39,,,,,,,,,,DNS
990,Sandra Monica Poblete,United States,Female,F55-59,,,,,,,,,,DNS
228,Italo Aranda,Peru,Male,M30-34,,,,,,,,,,DNS
1844,Fernando Mendonca,Paraguay,Male,M50-54,,,,,,,,,,DNS
147,Fagner Campos Carvalho,Brazil,Male,M40-44,,,,,,,,,,DNS
215,Thiago Figueiredo,Brazil,Male,M30-34,,,,1:18:56,1348,6:14:08,1377,,,DNF
1469,Pablo A. Di Feo,Argentina,Male,M40-44,,,,1:08:29,816,6:47:34,1661,,,DNF
1003,Adela Maiz Montanaro,Paraguay,Female,F60-64,,,,1:04:40,581,,,,,DNF
1083,Bruno Faraj,Brazil,Male,M40-44,,,,1:20:28,1412,,,,,DNF
216,Alan Abido Ribeiro,Brazil,Male,M30-34,,,,1:22:13,1491,,,,,DNF
580,Luis Guilherme Castello Branco,Brazil,Male,M25-29,,,,1:00:26,322,5:02:28,157,,,DNF
1780,Kelvi Krauspenhar,Brazil,Male,M45-49,,,,1:13:59,1128,9:15:37,1823,,,DNF
2069,Marcio Silva,Brazil,Male,M55-59,,,,1:25:39,1604,7:08:32,1750,,,DNF
2147,Igor Almeida Alves,Brazil,Male,M35-39,,,,1:09:57,903,5:34:11,689,,,DNF
34,Palmira Alvarez,Mexico,Female,FPRO,,,,1:05:22,632,,,,,DNF
1033,Bruno Corrêa Ribeiro,Brazil,Male,M40-44,,,,2:05:56,1825,,,,,DNF
